PID,,,PPID,,,Threads,,,Handles,,,Session,,,Status,,
Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation,Mean,Variance,Standard Deviation
1088.7,546297.3436,739.1193027,528.2,124525.0872,352.8811233,13,204.7692308,14.30975998,288.975,47201.10192,217.2581458,0.225,0.281410256,0.530481156,0,0,0
1088.7,546297.3436,739.1193027,528.2,124525.0872,352.8811233,13,205.7435897,14.34376484,288.45,46791.22821,216.3128018,0.225,0.281410256,0.530481156,0,0,0
1096.7,562564.8308,750.0432193,528.2,124525.0872,352.8811233,13.15,203.4128205,14.26228665,290.4,47655.93846,218.3024014,0.225,0.281410256,0.530481156,0,0,0
1096.7,562564.8308,750.0432193,528.2,124525.0872,352.8811233,12.975,204.1788462,14.28911635,290,47627.02564,218.2361694,0.225,0.281410256,0.530481156,0,0,0
1096.7,562564.8308,750.0432193,528.2,124525.0872,352.8811233,12.75,204.3461538,14.29496953,288.5,47267.53846,217.4109897,0.225,0.281410256,0.530481156,0,0,0
1096.7,562564.8308,750.0432193,528.2,124525.0872,352.8811233,12.875,203.5480769,14.26702761,288.85,47056.59231,216.925315,0.225,0.281410256,0.530481156,0,0,0
1113.5,613392.1538,783.1935609,528.2,124525.0872,352.8811233,13.175,204.9685897,14.31672413,292.075,48547.6609,220.3353374,0.225,0.281410256,0.530481156,0,0,0
1113.5,613392.1538,783.1935609,528.2,124525.0872,352.8811233,12.975,203.9737179,14.28193677,291.275,48036.40962,219.1721004,0.225,0.281410256,0.530481156,0,0,0
1113.5,613392.1538,783.1935609,528.2,124525.0872,352.8811233,12.95,206.6128205,14.37403285,290.025,47623.51218,218.2281196,0.225,0.281410256,0.530481156,0,0,0
1086.5,542721.3846,736.6962635,528.2,124525.0872,352.8811233,13.075,207.250641,14.39620231,292.225,49010.89679,221.3840482,0.225,0.281410256,0.530481156,0,0,0
1086.5,542721.3846,736.6962635,528.2,124525.0872,352.8811233,12.975,205.6660256,14.34106083,292,48466.25641,220.1505313,0.225,0.281410256,0.530481156,0,0,0
1086.5,542721.3846,736.6962635,528.2,124525.0872,352.8811233,12.975,204.0762821,14.28552701,291.3,48011.70256,219.1157287,0.225,0.281410256,0.530481156,0,0,0
1086.5,542721.3846,736.6962635,528.2,124525.0872,352.8811233,12.85,204.2846154,14.29281692,290.55,47809.22821,218.6532145,0.225,0.281410256,0.530481156,0,0,0
1058.3,531175.2923,728.817736,528.2,124525.0872,352.8811233,12.75,204.4487179,14.2985565,291.925,48927.96859,221.196674,0.225,0.281410256,0.530481156,0,0,0
1058.3,531175.2923,728.817736,528.2,124525.0872,352.8811233,13.025,203.7173077,14.27295722,292.9,48905.47692,221.1458273,0.225,0.281410256,0.530481156,0,0,0
1058.3,531175.2923,728.817736,528.2,124525.0872,352.8811233,13.025,203.5634615,14.26756677,286.625,47029.41987,216.8626751,0.225,0.281410256,0.530481156,0,0,0
1058.3,531175.2923,728.817736,528.2,124525.0872,352.8811233,13,206.4102564,14.36698495,286.65,47308.07949,217.5042057,0.225,0.281410256,0.530481156,0,0,0
1058.3,531175.2923,728.817736,528.2,124525.0872,352.8811233,13.025,205.6660256,14.34106083,286.925,47046.73782,216.9025998,0.225,0.281410256,0.530481156,0,0,0
1058.3,531175.2923,728.817736,528.2,124525.0872,352.8811233,12.925,199.6096154,14.1283267,287.35,47135.87436,217.1079786,0.225,0.281410256,0.530481156,0,0,0
1058.3,531175.2923,728.817736,528.2,124525.0872,352.8811233,13.025,199.6660256,14.13032291,288.2,47532.52308,218.0195475,0.225,0.281410256,0.530481156,0,0,0
1058.3,531175.2923,728.817736,528.2,124525.0872,352.8811233,12.925,202.8916667,14.24400459,288.825,47400.25064,217.7159862,0.225,0.281410256,0.530481156,0,0,0
1058.3,531175.2923,728.817736,528.2,124525.0872,352.8811233,12.9,202.9641026,14.24654704,289.175,47859.32756,218.767748,0.225,0.281410256,0.530481156,0,0,0
1058.3,531175.2923,728.817736,528.2,124525.0872,352.8811233,12.775,201.5634615,14.19730473,289.475,47694.35833,218.3903806,0.225,0.281410256,0.530481156,0,0,0
1058.3,531175.2923,728.817736,528.2,124525.0872,352.8811233,13.05,199.3307692,14.11845492,291.225,48089.76859,219.2937951,0.225,0.281410256,0.530481156,0,0,0
1058.3,531175.2923,728.817736,528.2,124525.0872,352.8811233,12.95,202.1512821,14.21799149,291.575,48157.32756,219.4477787,0.225,0.281410256,0.530481156,0,0,0
1057.365854,517931.6878,719.6747097,526.6341463,121512.4878,348.5864137,12.80487805,196.9109756,14.03249713,286.4878049,48922.6561,221.1846652,0.219512195,0.275609756,0.524985482,0,0,0
1057.365854,517931.6878,719.6747097,526.6341463,121512.4878,348.5864137,12.51219512,200.4060976,14.15648606,287.0243902,48654.07439,220.576686,0.219512195,0.275609756,0.524985482,0,0,0
1057.365854,517931.6878,719.6747097,526.6341463,121512.4878,348.5864137,12.80487805,200.2109756,14.14959277,287.7073171,48482.4122,220.1872208,0.219512195,0.275609756,0.524985482,0,0,0
1057.365854,517931.6878,719.6747097,526.6341463,121512.4878,348.5864137,12.82926829,200.145122,14.14726553,288.1219512,48433.05976,220.075123,0.219512195,0.275609756,0.524985482,0,0,0
1057.365854,517931.6878,719.6747097,526.6341463,121512.4878,348.5864137,13.17073171,203.495122,14.26517164,284.3902439,46926.6939,216.6257,0.219512195,0.275609756,0.524985482,0,0,0
1066.1,528004.0923,726.6389009,528.2,124525.0872,352.8811233,13,202.974359,14.246907,285.625,47162.95833,217.170344,0.225,0.281410256,0.530481156,0,0,0
1066.1,528004.0923,726.6389009,528.2,124525.0872,352.8811233,12.85,203.4128205,14.26228665,285.125,47870.77885,218.7939187,0.225,0.281410256,0.530481156,0,0,0
1101.268293,565513.1512,752.0060846,526.6341463,121512.4878,348.5864137,12.75609756,199.4390244,14.12228821,284.195122,47224.36098,217.3116678,0.219512195,0.275609756,0.524985482,0,0,0
1101.268293,565513.1512,752.0060846,526.6341463,121512.4878,348.5864137,12.85365854,203.5780488,14.26807796,285.0243902,47447.02439,217.8233789,0.219512195,0.275609756,0.524985482,0,0,0
1101.268293,565513.1512,752.0060846,526.6341463,121512.4878,348.5864137,12.7804878,202.3256098,14.2241207,285.2439024,47583.33902,218.1360562,0.219512195,0.275609756,0.524985482,0,0,0
1101.268293,565513.1512,752.0060846,526.6341463,121512.4878,348.5864137,12.92682927,200.9195122,14.17460801,286.3658537,47750.5378,218.5189644,0.219512195,0.275609756,0.524985482,0,0,0
1101.268293,565513.1512,752.0060846,526.6341463,121512.4878,348.5864137,12.95121951,207.547561,14.40651106,285.8780488,48677.25976,220.629236,0.219512195,0.275609756,0.524985482,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,12.85,212.2846154,14.56999023,288.625,49116.90705,221.623345,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,13.1,209.0666667,14.45913783,290.275,48890.10192,221.1110624,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,13.075,204.4814103,14.29969966,290.75,48206.55128,219.5599036,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,12.95,205.5358974,14.3365232,291.025,47953.66603,218.9832551,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,12.925,205.5070513,14.33551713,291.625,48327.77885,219.8357997,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,13.025,204.9480769,14.31600772,292.325,48466.58397,220.1512752,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,12.9,206.9128205,14.38446455,292.9,48740.19487,220.7718163,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,13.1,205.9897436,14.35234279,293.95,48909.89487,221.1558158,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,12.95,199.125641,14.11118851,294.075,48995.50705,221.3492874,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,12.975,198.2301282,14.07942215,294.475,49280.51218,221.9921444,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,13.025,197.6660256,14.05937501,294.825,49696.60962,222.927364,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,12.925,201.5070513,14.19531794,296.125,49904.77885,223.3937753,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,12.9,200.2461538,14.1508358,296.1,50212.09231,224.0805487,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,12.875,203.7019231,14.27241826,286.5,47206.92308,217.2715423,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,12.975,199.6660256,14.13032291,287.7,47612.06154,218.2018825,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,13.05,198.3051282,14.08208536,288.475,47671.69167,218.3384796,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,12.8,200.2153846,14.14974857,288.4,47680.4,218.358421,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,13.025,196.025,14.00089283,289.025,47728.94808,218.4695587,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,13.05,195.9974359,13.99990842,289.175,47910.86603,218.8855089,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,12.95,196.2538462,14.009063,289.5,47913.94872,218.8925506,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,13.25,193.525641,13.91134936,290.275,47977.53782,219.0377543,0.225,0.281410256,0.530481156,0,0,0
1129.073171,592578.4195,769.7911532,526.6341463,121512.4878,348.5864137,13.19512195,193.3609756,13.90542972,286.2195122,48862.27561,221.0481296,0.219512195,0.275609756,0.524985482,0,0,0
1129.073171,592578.4195,769.7911532,526.6341463,121512.4878,348.5864137,12.34146341,194.1804878,13.93486591,283.3658537,47833.2378,218.708111,0.219512195,0.275609756,0.524985482,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,13,196.1538462,14.00549343,291.35,48255.10513,219.6704466,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,12.95,198.5102564,14.08936679,291.525,48320.20449,219.8185718,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,12.925,199.250641,14.11561692,292.2,48536.62564,220.310294,0.225,0.281410256,0.530481156,0,0,0
1103.3,579839.9077,761.4721976,528.2,124525.0872,352.8811233,13.05,199.4846154,14.12390227,292.825,48624.91731,220.5105832,0.225,0.281410256,0.530481156,0,0,0
1132.97561,601450.2244,775.5322201,526.6341463,121512.4878,348.5864137,12.7804878,191.8756098,13.85191719,287.3170732,49092.52195,221.5683234,0.219512195,0.275609756,0.524985482,0,0,0
1132.97561,601450.2244,775.5322201,526.6341463,121512.4878,348.5864137,12.82926829,193.695122,13.91743949,287.5121951,49634.1061,222.7871318,0.219512195,0.275609756,0.524985482,0,0,0
1132.97561,601450.2244,775.5322201,526.6341463,121512.4878,348.5864137,12.92682927,192.5195122,13.87514008,289.4146341,49472.34878,222.4238044,0.219512195,0.275609756,0.524985482,0,0,0
1394.636364,838665.6321,915.7868923,707.1818182,477934.5708,691.328121,13.61363636,193.1263214,13.89698965,280.5681818,58912.11152,242.718173,0.181818182,0.245243129,0.495220283,0,0,0
1373.209302,837951.6456,915.396988,705.5813953,489198.5825,699.4273247,12.95348837,193.5692137,13.91291536,280.6744186,55362.12957,235.2915841,0.186046512,0.250276855,0.500276778,0,0,0
1359.047619,849555.3635,921.7132762,711.3333333,499672.9106,706.8754562,13.11904762,194.4976771,13.9462424,281.0714286,54512.11672,233.4783003,0.19047619,0.255516841,0.505486737,0,0,0
1359.047619,849555.3635,921.7132762,711.3333333,499672.9106,706.8754562,13.76190476,227.0638792,15.06863893,277.3333333,47161.8374,217.1677633,0.19047619,0.255516841,0.505486737,0,0,0
1345.560976,862963.9024,928.9585042,714.7317073,511667.5512,715.3094094,13.48780488,205.9560976,14.3511706,280.8780488,46961.45976,216.7059292,0.195121951,0.26097561,0.51085772,0,0,0
1379.047619,889012.9245,942.8748191,767.8095238,617512.5482,785.8196665,13.0952381,196.039489,14.00141025,277.9285714,45251.9216,212.7249905,0.19047619,0.255516841,0.505486737,0,0,0
1379.047619,889012.9245,942.8748191,767.8095238,617512.5482,785.8196665,12.73809524,189.7102207,13.77353334,275.452381,43431.08304,208.4012549,0.19047619,0.255516841,0.505486737,0,0,0
1379.047619,889012.9245,942.8748191,767.8095238,617512.5482,785.8196665,12.78571429,192.5139373,13.87493918,275.4285714,42894.05575,207.1088017,0.19047619,0.255516841,0.505486737,0,0,0
1379.047619,889012.9245,942.8748191,767.8095238,617512.5482,785.8196665,12.57142857,188.738676,13.73821953,275.4047619,42742.88095,206.7435149,0.19047619,0.255516841,0.505486737,0,0,0
1379.047619,889012.9245,942.8748191,767.8095238,617512.5482,785.8196665,12.83333333,189.7520325,13.77505109,277.5238095,42988.01161,207.335505,0.19047619,0.255516841,0.505486737,0,0,0
1379.047619,889012.9245,942.8748191,767.8095238,617512.5482,785.8196665,12.69047619,185.5847851,13.62295068,277.452381,42667.71719,206.5616547,0.19047619,0.255516841,0.505486737,0,0,0
1379.047619,889012.9245,942.8748191,767.8095238,617512.5482,785.8196665,13.5952381,210.7833914,14.51838116,279.3095238,45824.21893,214.0659219,0.19047619,0.255516841,0.505486737,0,0,0
1292.390244,795490.2439,891.9025978,775.2195122,630586.5756,794.0948153,13.53658537,202.554878,14.23217756,281.6829268,46590.77195,215.8489563,0.195121951,0.26097561,0.51085772,0,0,0
1292.390244,795490.2439,891.9025978,775.2195122,630586.5756,794.0948153,12.85365854,187.9280488,13.70868516,278.5121951,43413.6561,208.3594397,0.195121951,0.26097561,0.51085772,0,0,0
1344.682927,859967.122,927.3441227,775.2195122,630586.5756,794.0948153,12.87804878,188.1597561,13.71713367,277.7073171,43110.5122,207.6307111,0.195121951,0.26097561,0.51085772,0,0,0
1338.829268,841604.1951,917.3898817,775.2195122,630586.5756,794.0948153,12.73170732,192.0512195,13.85825456,280.097561,42499.09024,206.1530748,0.195121951,0.26097561,0.51085772,0,0,0
1341.756098,850434.439,922.1900233,775.2195122,630586.5756,794.0948153,12.95121951,190.997561,13.82018672,281.8292683,44395.69512,210.7028598,0.195121951,0.26097561,0.51085772,0,0,0
1333.073171,826287.2195,909.0034211,775.2195122,630586.5756,794.0948153,12.75609756,192.9390244,13.89024926,281,44106.55,210.0155947,0.195121951,0.26097561,0.51085772,0,0,0
1303.5,810697.1795,900.3872386,721,523134.9744,723.2807023,12.925,197.0967949,14.0391166,282.575,44726.81474,211.4871503,0.2,0.266666667,0.516397779,0,0,0
1303.5,810697.1795,900.3872386,721,523134.9744,723.2807023,13.025,196.5891026,14.02102359,282.475,44797.12756,211.6533193,0.2,0.266666667,0.516397779,0,0,0
1303.5,810697.1795,900.3872386,721,523134.9744,723.2807023,13.05,199.0230769,14.1075539,283.25,44928.34615,211.9630773,0.2,0.266666667,0.516397779,0,0,0
1303.5,810697.1795,900.3872386,721,523134.9744,723.2807023,13.075,199.6608974,14.13014145,283.925,44603.04551,211.1943312,0.2,0.266666667,0.516397779,0,0,0
1303.5,810697.1795,900.3872386,721,523134.9744,723.2807023,12.9,195.9897436,13.99963369,283.225,44242.79423,210.3397115,0.2,0.266666667,0.516397779,0,0,0
1303.5,810697.1795,900.3872386,721,523134.9744,723.2807023,12.775,195.2044872,13.97155994,282.075,44194.68654,210.2253233,0.2,0.266666667,0.516397779,0,0,0
1303.5,810697.1795,900.3872386,721,523134.9744,723.2807023,12.775,197.7173077,14.06119866,281.875,44025.90705,209.8235141,0.2,0.266666667,0.516397779,0,0,0
1272,831112,911.6534429,775.2195122,630586.5756,794.0948153,12.75609756,192.9890244,13.89204896,280.3170732,43734.72195,209.1284819,0.195121951,0.26097561,0.51085772,0,0,0
1334.829268,830672.1951,911.4121983,775.2195122,630586.5756,794.0948153,12.7804878,197.6256098,14.05793761,280.2682927,43488.00122,208.5377693,0.195121951,0.26097561,0.51085772,0,0,0
1277.463415,818223.8049,904.5572425,775.2195122,630586.5756,794.0948153,12.43902439,193.252439,13.9015265,281.7804878,42956.77561,207.2601641,0.195121951,0.26097561,0.51085772,0,0,0
1335.317073,831935.122,912.1047758,775.2195122,630586.5756,794.0948153,12.7804878,192.2256098,13.86454506,282.3414634,42729.33049,206.7107411,0.195121951,0.26097561,0.51085772,0,0,0
1303.5,810697.1795,900.3872386,721,523134.9744,723.2807023,12.975,196.5378205,14.01919472,282.6,43951.98974,209.6472984,0.2,0.266666667,0.516397779,0,0,0
1303.5,810697.1795,900.3872386,721,523134.9744,723.2807023,12.575,196.5070513,14.01809728,281.175,43821.84038,209.3366676,0.2,0.266666667,0.516397779,0,0,0
1303.5,810697.1795,900.3872386,721,523134.9744,723.2807023,12.825,196.7634615,14.02723998,281.725,43958.10192,209.6618752,0.2,0.266666667,0.516397779,0,0,0
1303.5,810697.1795,900.3872386,721,523134.9744,723.2807023,12.825,193.1224359,13.89684986,281.6,43931.27179,209.5978812,0.2,0.266666667,0.516397779,0,0,0
1303.5,810697.1795,900.3872386,721,523134.9744,723.2807023,12.425,192.5070513,13.87469103,280.125,43583.24038,208.7659943,0.2,0.266666667,0.516397779,0,0,0
1306.146341,790716.878,889.2226257,775.2195122,630586.5756,794.0948153,13.80487805,209.6109756,14.47794791,284.1219512,46511.95976,215.6663158,0.195121951,0.26097561,0.51085772,0,0,0
1303.5,810697.1795,900.3872386,721,523134.9744,723.2807023,13.6,206.8102564,14.38089901,282.65,46200.02821,214.9419182,0.2,0.266666667,0.516397779,0,0,0
1303.5,810697.1795,900.3872386,721,523134.9744,723.2807023,13,199.8974359,14.13850897,283.95,45663.5359,213.6902803,0.2,0.266666667,0.516397779,0,0,0
1303.5,810697.1795,900.3872386,721,523134.9744,723.2807023,12.85,197.874359,14.06678211,281.9,44224.75897,210.2968354,0.2,0.266666667,0.516397779,0,0,0
1303.5,810697.1795,900.3872386,721,523134.9744,723.2807023,13,194.6153846,13.95046181,282.025,44231.05064,210.3117939,0.2,0.266666667,0.516397779,0,0,0
1303.5,810697.1795,900.3872386,721,523134.9744,723.2807023,12.825,195.2762821,13.97412903,281.175,44194.50705,210.2248964,0.2,0.266666667,0.516397779,0,0,0
1318.536585,799699.8049,894.2593611,775.2195122,630586.5756,794.0948153,12.97560976,189.4743902,13.76496968,283.9756098,43337.22439,208.1759458,0.195121951,0.26097561,0.51085772,0,0,0
1314.634146,795512.4878,891.9150676,775.2195122,630586.5756,794.0948153,12.92682927,189.7695122,13.77568554,284.2439024,43684.83902,209.0091841,0.195121951,0.26097561,0.51085772,0,0,0
1293.658537,794400.7805,891.291636,775.2195122,630586.5756,794.0948153,12.82926829,189.395122,13.76209003,280.3658537,43490.5378,208.543851,0.195121951,0.26097561,0.51085772,0,0,0
